game_id,game_date,team_id,team_name_ko,opp_team_id,opp_team_name_ko,team_Cluster,team_PTI_BAND,opp_Cluster,opp_PTI_BAND,team_score,opp_score,TSS,SGP,PTI,dTSS,dSGP,dPTI,win,draw,loss,result_pts
126381,2024-06-15 11:00,4643,강원FC,4220,수원FC,0,MID PTI,2,HIGH PTI,3,1,56.36650911,49.76578942,54.55427136,1.968880144,17.20283909,14.11210537,1,0,0,3
126383,2024-06-16 9:00,4640,전북 현대 모터스,4646,인천 유나이티드,1,LOW PTI,1,LOW PTI,2,2,67.19975809,40.38078688,50.08180552,18.19945268,14.88340045,16.67910629,0,1,0,1
126382,2024-06-16 9:00,2354,울산 HD FC,316,FC서울,2,HIGH PTI,0,MID PTI,2,2,63.35452247,35.98056741,45.56670996,4.210761004,-0.751911244,0.547434084,0,1,0,1
126384,2024-06-16 10:00,4644,대구FC,4641,제주SK FC,0,LOW PTI,0,MID PTI,1,0,77.00120847,52.87532493,62.59982475,21.81049601,23.43847084,24.41027155,1,0,0,3
126385,2024-06-22 9:00,4644,대구FC,4640,전북 현대 모터스,0,LOW PTI,1,LOW PTI,3,0,44.57833509,46.88528374,49.08652671,-10.61237737,17.44842965,10.89697351,1,0,0,3
126387,2024-06-22 10:00,4643,강원FC,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,2,3,58.02939416,25.24312322,35.6484998,3.631765188,-7.319827109,-4.793666193,0,0,1,0
126386,2024-06-22 10:00,4657,대전 하나 시티즌,4648,광주FC,1,LOW PTI,2,HIGH PTI,2,1,48.62812189,28.57503031,35.73111327,1.903087794,5.634475745,4.963085359,1,0,0,3
126388,2024-06-22 11:00,316,FC서울,4220,수원FC,0,MID PTI,2,HIGH PTI,3,0,65.03903037,38.32768341,47.87577579,7.634511962,8.50081571,8.778528579,1,0,0,3
126390,2024-06-23 9:00,4641,제주SK FC,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,2,3,28.3711588,29.83616983,31.23779131,-24.56944707,-0.65946168,-7.177798281,0,0,1,0
126389,2024-06-23 9:00,4646,인천 유나이티드,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,1,3,43.08037584,15.44567474,23.86458886,-7.000700831,-8.985182581,-8.989115538,0,0,1,0
126392,2024-06-25 10:30,2353,김천 상무 프로축구단,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,2,0,49.38944288,43.478423,47.7010123,-5.070792232,8.71707802,5.506635866,1,0,0,3
126391,2024-06-25 10:30,4220,수원FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,1,0,65.99195283,18.16917801,32.22237397,7.918061048,-15.26661203,-9.904855769,1,0,0,3
126393,2024-06-26 10:30,2354,울산 HD FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,1,0,53.95469183,26.04427532,35.17679881,-5.189069636,-10.68820333,-9.842477066,1,0,0,3
126396,2024-06-26 10:30,4641,제주SK FC,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,1,0,40.26056358,37.88725704,40.81423206,-12.68004229,7.391625532,2.398642473,1,0,0,3
126395,2024-06-26 10:30,316,FC서울,4643,강원FC,0,MID PTI,0,MID PTI,2,0,29.15048507,30.60522546,32.05598987,-28.25403334,0.778357765,-7.041257347,1,0,0,3
126394,2024-06-26 10:30,4640,전북 현대 모터스,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,1,1,44.03422536,39.61063818,43.19703998,-4.966080059,14.11325175,9.794340747,0,1,0,1
126397,2024-06-29 9:00,2353,김천 상무 프로축구단,4644,대구FC,2,HIGH PTI,0,LOW PTI,2,0,83.77577412,58.70071836,69.03356821,29.31553901,23.93937338,26.83919178,1,0,0,3
126398,2024-06-29 10:00,4640,전북 현대 모터스,316,FC서울,1,LOW PTI,0,MID PTI,1,5,47.54862241,25.57640378,33.07172558,-1.451683009,0.079017346,-0.330973657,0,0,1,0
126399,2024-06-29 11:00,4657,대전 하나 시티즌,4220,수원FC,1,LOW PTI,2,HIGH PTI,0,2,67.82766972,32.07747623,43.69793583,21.10263562,9.136921661,12.92990792,0,0,1,0
126400,2024-06-30 9:00,4639,포항 스틸러스,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,2,1,53.79939904,25.9967155,35.09718097,1.237985742,-4.759006651,-3.420959574,1,0,0,3
126402,2024-06-30 10:00,4646,인천 유나이티드,4643,강원FC,1,LOW PTI,0,MID PTI,0,1,38.58299518,17.48369896,24.25465366,-11.49808149,-6.947158358,-8.599050746,0,0,1,0
126401,2024-06-30 10:00,4648,광주FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,2,1,57.62935712,55.82275046,59.67735714,-1.4148643,21.35666466,16.47397186,1,0,0,3
126403,2024-07-05 10:30,4646,인천 유나이티드,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,1,1,52.78333814,27.52401646,36.02740807,2.702261471,3.09315914,3.173703669,0,1,0,1
126404,2024-07-05 10:30,4220,수원FC,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,1,1,72.24550403,23.27160759,37.94429169,14.17161224,-10.16418246,-4.182938055,0,1,0,1
126405,2024-07-06 10:00,4641,제주SK FC,316,FC서울,0,MID PTI,0,MID PTI,3,2,21.59132974,32.28107118,31.33056834,-31.34927612,1.785439673,-7.085021251,1,0,0,3
126406,2024-07-06 10:30,4644,대구FC,4639,포항 스틸러스,0,LOW PTI,0,MID PTI,3,3,75.0455876,44.30857335,55.30798791,19.85487514,14.87171927,17.1184347,0,1,0,1
126408,2024-07-07 10:00,4643,강원FC,4648,광주FC,0,MID PTI,2,HIGH PTI,2,0,58.72830471,19.66846203,31.43765776,4.330675741,-12.8944883,-9.00450823,1,0,0,3
126407,2024-07-07 10:00,4657,대전 하나 시티즌,4640,전북 현대 모터스,1,LOW PTI,1,LOW PTI,2,2,43.49303111,26.56292118,32.75151625,-3.232002994,3.622366616,1.983488335,0,1,0,1
126410,2024-07-09 10:30,2353,김천 상무 프로축구단,4220,수원FC,2,HIGH PTI,2,HIGH PTI,2,3,52.2416592,58.24206696,60.1271474,-2.218575915,23.48072198,17.93277097,0,0,1,0
126409,2024-07-09 10:30,4644,대구FC,4646,인천 유나이티드,0,LOW PTI,1,LOW PTI,0,0,56.813039,30.20259449,39.23355198,1.622326537,0.765740406,1.043998779,0,1,0,1
126412,2024-07-10 10:30,4639,포항 스틸러스,4643,강원FC,0,MID PTI,0,MID PTI,2,0,74.11000872,11.4242316,29.09806806,21.54859542,-19.33149055,-9.420072486,1,0,0,3
126414,2024-07-10 10:30,316,FC서울,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,2,1,62.5015838,56.08753055,61.20651955,5.097065394,26.26066285,22.10927233,1,0,0,3
126413,2024-07-10 10:30,4640,전북 현대 모터스,4641,제주SK FC,1,LOW PTI,0,MID PTI,2,1,71.02558014,34.30062745,46.31922056,22.02527472,8.803241018,12.91652132,1,0,0,3
126411,2024-07-10 10:30,2354,울산 HD FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,0,1,74.08062364,50.97839027,60.31117414,14.93686218,14.24591162,15.29189826,0,0,1,0
126415,2024-07-13 10:00,2354,울산 HD FC,316,FC서울,2,HIGH PTI,0,MID PTI,1,0,49.51012087,24.47131992,32.73093793,-9.633640601,-12.26115874,-12.28833795,1,0,0,3
126416,2024-07-13 10:30,4657,대전 하나 시티즌,4643,강원FC,1,LOW PTI,0,MID PTI,1,1,68.56885103,11.41154549,27.58663794,21.84381693,-11.52900907,-3.181389969,0,1,0,1
126417,2024-07-13 10:30,4641,제주SK FC,4639,포항 스틸러스,0,MID PTI,0,MID PTI,2,1,47.28266344,32.71763904,38.63641433,-5.657942425,2.22200753,0.220824745,1,0,0,3
126419,2024-07-14 10:00,4220,수원FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,2,2,84.65543959,55.84037338,67.01417943,26.5815478,22.40458334,24.88694969,0,1,0,1
126420,2024-07-14 10:00,2353,김천 상무 프로축구단,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,4,0,77.75229633,100,100,23.29206121,65.23865502,57.80562357,1,0,0,3
126418,2024-07-14 10:00,4648,광주FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,0,2,51.83906341,51.20949969,54.46708322,-7.20515801,16.74341388,11.26369793,0,0,1,0
126421,2024-07-20 10:00,4640,전북 현대 모터스,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,2,0,54.83720854,37.08506813,44.13069181,5.836903118,11.5876817,10.72799257,1,0,0,3
126422,2024-07-20 10:30,4643,강원FC,4641,제주SK FC,0,MID PTI,0,MID PTI,4,0,87.77006735,64.92936255,75.03227251,33.37243838,32.36641222,34.59010652,1,0,0,3
126426,2024-07-21 10:00,4657,대전 하나 시티즌,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,1,2,49.51500867,32.44755381,39.02809948,2.789974572,9.506999243,8.260071568,0,0,1,0
126424,2024-07-21 10:00,4644,대구FC,4648,광주FC,0,LOW PTI,2,HIGH PTI,0,1,61.95876804,32.31492416,42.29513805,6.76805558,2.87807007,4.105584842,0,0,1,0
126423,2024-07-21 10:00,4646,인천 유나이티드,4220,수원FC,1,LOW PTI,2,HIGH PTI,1,4,54.20377468,25.84704569,35.08861142,4.122698016,1.416188371,2.234907017,0,0,1,0
126425,2024-07-21 10:00,316,FC서울,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,1,0,33.93360027,34.76253276,36.63347413,-23.47091814,4.935665061,-2.463773087,1,0,0,3
126428,2024-07-26 10:30,4643,강원FC,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,4,2,50.61069412,48.53795278,52.02553016,-3.786934851,15.97500245,11.58336417,1,0,0,3
126427,2024-07-26 10:30,4641,제주SK FC,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,1,0,84.34167905,36.74223559,51.85453488,31.40107318,6.246604082,13.4389453,1,0,0,3
126429,2024-07-27 10:00,4648,광주FC,4220,수원FC,2,HIGH PTI,2,HIGH PTI,1,0,32.0513594,22.74700943,26.63931993,-26.99286202,-11.71907637,-16.56406535,1,0,0,3
126431,2024-07-27 10:30,4646,인천 유나이티드,316,FC서울,1,LOW PTI,0,MID PTI,0,1,45.20560088,24.78459956,31.81187649,-4.875475783,0.353742243,-1.041827914,0,0,1,0
126430,2024-07-27 10:30,4644,대구FC,4657,대전 하나 시티즌,0,LOW PTI,1,LOW PTI,1,1,60.07508382,47.88572851,54.07515823,4.884371358,18.44887442,15.88560502,0,1,0,1
126432,2024-07-28 10:00,4639,포항 스틸러스,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,1,2,57.54472553,33.66109412,42.16168636,4.983312229,2.905371971,3.643545812,0,0,1,0
126434,2024-08-09 10:30,2353,김천 상무 프로축구단,4643,강원FC,2,HIGH PTI,0,MID PTI,1,2,42.4158272,26.95168819,32.76650342,-12.04440792,-7.80965679,-9.427873015,0,0,1,0
126433,2024-08-09 10:30,4640,전북 현대 모터스,4648,광주FC,1,LOW PTI,2,HIGH PTI,0,1,51.34669698,32.80163506,39.80389367,2.346391565,7.304248633,6.401194434,0,0,1,0
126435,2024-08-10 10:00,2354,울산 HD FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,1,0,47.65940377,34.45948852,40.11337939,-11.48435769,-2.272990133,-4.905896492,1,0,0,3
126436,2024-08-10 10:30,4641,제주SK FC,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,0,1,76.08537121,23.87473481,39.46079453,23.14476535,-6.620896704,1.04520494,0,0,1,0
126437,2024-08-10 10:30,4220,수원FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,1,2,58.56844443,65.29532604,67.40874601,0.494552641,31.85953599,25.28151626,0,0,1,0
126438,2024-08-11 10:00,4639,포항 스틸러스,316,FC서울,0,MID PTI,0,MID PTI,1,2,59.92111504,53.45318579,58.42796994,7.359701743,22.69746365,19.9098294,0,0,1,0
126439,2024-08-16 10:30,4644,대구FC,2353,김천 상무 프로축구단,0,LOW PTI,2,HIGH PTI,3,0,62.63133919,28.09137127,39.1436221,7.440626732,-1.345482819,0.9540689,1,0,0,3
126440,2024-08-16 10:30,316,FC서울,4641,제주SK FC,0,MID PTI,0,MID PTI,1,0,51.46245954,31.67362534,38.94489462,-5.942058873,1.846757649,-0.152352598,1,0,0,3
126441,2024-08-17 10:00,4640,전북 현대 모터스,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,2,1,51.48426704,43.1326444,47.99568848,2.483961618,17.63525797,14.59298925,1,0,0,3
126442,2024-08-17 10:30,4657,대전 하나 시티즌,4646,인천 유나이티드,1,LOW PTI,1,LOW PTI,2,1,77.97340365,19.61626212,36.61105354,31.24836955,-3.324292445,5.843025628,1,0,0,3
126443,2024-08-18 10:00,2354,울산 HD FC,4220,수원FC,2,HIGH PTI,2,HIGH PTI,1,2,35.41693386,28.21118573,31.86425508,-23.72682761,-8.521292924,-13.1550208,0,0,1,0
126444,2024-08-18 10:00,4643,강원FC,4648,광주FC,0,MID PTI,2,HIGH PTI,3,2,36.89219314,45.58520996,45.97773095,-17.50543583,13.02225963,5.535564954,1,0,0,3
126445,2024-08-24 10:00,4639,포항 스틸러스,4644,대구FC,0,MID PTI,0,LOW PTI,1,2,46.32583539,50.11388059,52.10843526,-6.23557791,19.35815844,13.59029471,0,0,1,0
126446,2024-08-24 10:30,4646,인천 유나이티드,4640,전북 현대 모터스,1,LOW PTI,1,LOW PTI,0,1,38.66199807,36.23131241,39.07401146,-11.4190786,11.80045509,6.220307056,0,0,1,0
126447,2024-08-24 10:30,316,FC서울,4643,강원FC,0,MID PTI,0,MID PTI,2,0,75.55382627,47.61889434,58.05861644,18.14930786,17.79202664,18.96136922,1,0,0,3
126450,2024-08-25 10:00,2353,김천 상무 프로축구단,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,2,2,71.6112275,61.13525773,67.65913819,17.15099239,26.37391275,25.46476176,0,1,0,1
126449,2024-08-25 10:00,4220,수원FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,5,0,68.4582758,63.61429893,68.76159123,10.38438401,30.17850888,26.63436149,1,0,0,3
126448,2024-08-25 10:00,4648,광주FC,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,0,1,62.32053059,37.99853777,46.87937593,3.276309166,3.532451969,3.675990645,0,0,1,0
126451,2024-08-31 10:00,2354,울산 HD FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,5,4,49.56039639,56.65566814,58.14845637,-9.583365074,19.92318949,13.12918049,1,0,0,3
126452,2024-08-31 10:30,4644,대구FC,4646,인천 유나이티드,0,LOW PTI,1,LOW PTI,1,2,31.06614219,33.07605532,34.52533764,-24.12457026,3.639201231,-3.664215567,0,0,1,0
126453,2024-09-01 9:00,4641,제주SK FC,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,1,0,58.11738508,24.71209949,35.25319151,5.176779211,-5.783532021,-3.162398077,1,0,0,3
126456,2024-09-01 10:00,4643,강원FC,4220,수원FC,0,MID PTI,2,HIGH PTI,2,2,47.12365644,16.27652292,25.61595378,-7.273972532,-16.28642741,-14.82621221,0,1,0,1
126454,2024-09-01 10:00,4640,전북 현대 모터스,316,FC서울,1,LOW PTI,0,MID PTI,0,0,53.68629471,35.68929921,42.71712874,4.685989291,10.19191278,9.314429506,0,1,0,1
126455,2024-09-01 10:00,4657,대전 하나 시티즌,4648,광주FC,1,LOW PTI,2,HIGH PTI,2,0,28.53920646,39.13879613,38.62611628,-18.18582764,16.19824157,7.858088367,1,0,0,3
126458,2024-09-13 10:30,4648,광주FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,2,1,59.42861917,48.12522645,54.08903557,0.384397747,13.65914064,10.88565028,1,0,0,3
126457,2024-09-13 10:30,2354,울산 HD FC,4643,강원FC,2,HIGH PTI,0,MID PTI,2,0,45.42725332,14.35649064,23.64077252,-13.71650814,-22.37598801,-21.37850336,1,0,0,3
126459,2024-09-14 7:30,316,FC서울,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,2,3,43.03846594,37.1447229,40.98082433,-14.36605247,7.317855205,1.883577115,0,0,1,0
126461,2024-09-14 10:00,4220,수원FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,0,6,35.08077095,20.92198104,26.01962116,-22.99312084,-12.513809,-16.10760858,0,0,1,0
126460,2024-09-14 10:00,4641,제주SK FC,4644,대구FC,0,MID PTI,0,LOW PTI,0,4,59.17434015,43.99850411,50.76281361,6.233734283,13.5028726,12.34722402,0,0,1,0
126462,2024-09-15 7:30,2353,김천 상무 프로축구단,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,2,0,56.65239574,35.28750048,43.20366562,2.192160621,0.526155503,1.009289192,1,0,0,3
126463,2024-09-21 7:30,4220,수원FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,2,4,71.02757074,29.42170799,42.46870906,12.95367896,-4.014082056,0.341479316,0,0,1,0
126464,2024-09-21 10:00,4644,대구FC,316,FC서울,0,LOW PTI,0,MID PTI,1,1,61.37928404,22.17401466,34.13365393,6.18857158,-7.262839429,-4.055899275,0,1,0,1
126466,2024-09-22 7:30,4648,광주FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,0,2,61.23857283,22.25623425,34.16042515,2.194351406,-12.20985156,-9.042960141,0,0,1,0
126465,2024-09-22 7:30,4639,포항 스틸러스,4643,강원FC,0,MID PTI,0,MID PTI,2,1,26.89882154,9.180576183,14.53488391,-25.66259176,-21.57514596,-23.98325664,1,0,0,3
126468,2024-09-22 10:00,4657,대전 하나 시티즌,4640,전북 현대 모터스,1,LOW PTI,1,LOW PTI,0,0,42.56602704,14.26302353,22.79172672,-4.159007063,-8.677531036,-7.976301188,0,1,0,1
126467,2024-09-22 10:00,4646,인천 유나이티드,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,0,0,28.93332802,6.697656301,13.12631852,-21.14774865,-17.73320102,-19.72738588,0,1,0,1
126470,2024-09-27 10:30,4657,대전 하나 시티즌,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,0,1,45.24371859,41.40247056,44.93909817,-1.481315512,18.46191599,14.17107026,0,0,1,0
126469,2024-09-27 10:30,4639,포항 스틸러스,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,1,0,67.86571515,40.90866741,50.67892045,15.30430185,10.15294526,12.1607799,1,0,0,3
126471,2024-09-28 7:30,4643,강원FC,4644,대구FC,0,MID PTI,0,LOW PTI,1,1,41.47763473,18.68597565,25.98796363,-12.91999424,-13.87697468,-14.45420236,0,1,0,1
126472,2024-09-28 10:00,4640,전북 현대 모터스,4641,제주SK FC,1,LOW PTI,0,MID PTI,2,1,47.43387378,41.59779216,45.68670866,-1.566431638,16.10040573,12.28400942,1,0,0,3
126473,2024-09-28 10:00,2353,김천 상무 프로축구단,4648,광주FC,2,HIGH PTI,2,HIGH PTI,2,0,41.32472032,30.8777393,35.56978863,-13.13551479,-3.883605681,-6.624587802,1,0,0,3
126474,2024-09-29 7:30,316,FC서울,4220,수원FC,0,MID PTI,2,HIGH PTI,1,0,46.4895088,33.53341805,39.06541776,-10.91500961,3.706550358,-0.031829459,1,0,0,3
126475,2024-10-06 6:00,2354,울산 HD FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,2,1,29.15953975,27.67346381,29.74433188,-29.98422172,-9.05901484,-15.274944,1,0,0,3
126477,2024-10-06 6:00,4644,대구FC,4640,전북 현대 모터스,0,LOW PTI,1,LOW PTI,4,3,63.74061308,35.4127797,45.22315523,8.549900621,5.975925615,7.033602024,1,0,0,3
126476,2024-10-06 6:00,4648,광주FC,316,FC서울,2,HIGH PTI,0,MID PTI,3,1,54.48025349,34.65999586,42.1198032,-4.563967936,0.193910054,-1.083582084,1,0,0,3
126478,2024-10-06 6:00,4646,인천 유나이티드,4643,강원FC,1,LOW PTI,0,MID PTI,1,3,35.86291962,6.142914251,14.56606986,-14.21815705,-18.28794307,-18.28763454,0,0,1,0
126479,2024-10-06 6:00,4641,제주SK FC,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,2,1,50.23349071,73.73607367,71.8128194,-2.707115157,43.24044216,33.39722981,1,0,0,3
