game_id,game_date,team_id,team_name_ko,opp_team_id,opp_team_name_ko,team_Cluster,team_PTI_BAND,opp_Cluster,opp_PTI_BAND,team_score,opp_score,TSS,SGP,PTI,dTSS,dSGP,dPTI,win,draw,loss,result_pts
126480,2024-10-06 6:00,4639,포항 스틸러스,4220,수원FC,0,MID PTI,2,HIGH PTI,1,1,62.01977202,25.38995755,36.84562142,9.458358715,-5.365764593,-1.672519128,0,1,0,1
126283,2024-03-01 5:00,4639,포항 스틸러스,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,0,1,44.05172783,15.16688833,23.90773075,-8.509685469,-15.58883382,-14.6104098,0,0,1,0
126284,2024-03-01 7:30,4657,대전 하나 시티즌,4640,전북 현대 모터스,1,LOW PTI,1,LOW PTI,1,1,28.2556131,12.53857281,17.55306552,-18.469421,-10.40198175,-13.21496239,0,1,0,1
126285,2024-03-02 5:00,316,FC서울,4648,광주FC,0,MID PTI,2,HIGH PTI,0,2,71.61874868,27.28834709,40.94497887,14.21423027,-2.538520607,1.847731656,0,0,1,0
126286,2024-03-02 7:30,4220,수원FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,1,0,65.88949087,4.6446647,21.51938089,7.815599089,-28.79112534,-20.60784885,1,0,0,3
126287,2024-03-02 7:30,4641,제주SK FC,4643,강원FC,0,MID PTI,0,MID PTI,1,1,72.46277258,28.27997197,41.95638709,19.52216671,-2.215659536,3.540797506,0,1,0,1
126288,2024-03-03 5:00,2353,김천 상무 프로축구단,4644,대구FC,2,HIGH PTI,0,LOW PTI,1,0,64.85046037,14.00912302,28.62944485,10.39022525,-20.75222196,-13.56493158,1,0,0,3
126289,2024-03-09 5:00,4640,전북 현대 모터스,4220,수원FC,1,LOW PTI,2,HIGH PTI,1,1,44.66745122,9.659087539,19.72712311,-4.332854199,-15.83829889,-13.67557613,0,1,0,1
126290,2024-03-09 7:30,4644,대구FC,4639,포항 스틸러스,0,LOW PTI,0,MID PTI,1,3,55.01313688,17.04376892,28.35927155,-0.177575574,-12.39308516,-9.830281654,0,0,1,0
126291,2024-03-09 7:30,2354,울산 HD FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,3,2,79.30861896,33.44761448,47.89026563,20.16485749,-3.284864172,2.870989752,1,0,0,3
126292,2024-03-10 5:00,4657,대전 하나 시티즌,4641,제주SK FC,1,LOW PTI,0,MID PTI,1,3,40.57617011,27.77197189,32.91550511,-6.148863993,4.831417326,2.147477195,0,0,1,0
126294,2024-03-10 7:00,4646,인천 유나이티드,316,FC서울,1,LOW PTI,0,MID PTI,0,0,74.32341994,35.64586861,48.27462591,24.24234328,11.21501129,15.42092151,0,1,0,1
126293,2024-03-10 7:30,4643,강원FC,4648,광주FC,0,MID PTI,2,HIGH PTI,2,4,65.1694636,43.26060657,51.80479493,10.77183464,10.69765624,11.36262894,0,0,1,0
126295,2024-03-16 5:00,4643,강원FC,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,1,1,80.99714473,25.70271369,42.23454361,26.59951576,-6.860236637,1.792377614,0,1,0,1
126296,2024-03-16 7:30,4220,수원FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,1,1,87.63915742,41.1935792,56.2615652,29.56526563,7.757789156,14.13433546,0,1,0,1
126297,2024-03-16 7:30,4641,제주SK FC,316,FC서울,0,MID PTI,0,MID PTI,0,2,53.02940558,11.7109392,23.61243186,0.088799719,-18.78469231,-14.80315773,0,0,1,0
126299,2024-03-17 5:00,4640,전북 현대 모터스,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,0,1,59.57799297,12.73423677,26.19453276,10.57768755,-12.76314966,-7.208166481,0,0,1,0
126298,2024-03-17 5:00,4648,광주FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,0,1,77.69118371,7.647471866,27.08732412,18.64696228,-26.81861394,-16.11606116,0,0,1,0
126300,2024-03-17 7:30,4646,인천 유나이티드,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,3,3,57.19105868,31.93189287,40.70095679,7.109982015,7.501035555,7.847252391,0,1,0,1
126302,2024-03-30 5:00,4657,대전 하나 시티즌,4646,인천 유나이티드,1,LOW PTI,1,LOW PTI,0,2,72.48141537,24.54296018,39.01172337,25.75638127,1.602405616,8.24369546,0,0,1,0
126301,2024-03-30 5:00,2354,울산 HD FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,2,2,74.20577058,38.63544355,50.60249284,15.06200911,1.902964898,5.583216962,0,1,0,1
126303,2024-03-30 7:30,4639,포항 스틸러스,4641,제주SK FC,0,MID PTI,0,MID PTI,2,0,42.98227795,35.72855312,39.84778222,-9.57913535,4.97283097,1.329641676,1,0,0,3
126304,2024-03-30 7:30,2353,김천 상무 프로축구단,4220,수원FC,2,HIGH PTI,2,HIGH PTI,4,1,44.67505471,24.34460873,31.32082562,-9.785180409,-10.41673625,-10.87355082,1,0,0,3
126305,2024-03-31 5:00,316,FC서울,4643,강원FC,0,MID PTI,0,MID PTI,1,1,68.22313095,14.7738592,30.14691932,10.81861254,-15.05300849,-8.95032789,0,1,0,1
126306,2024-03-31 7:30,4644,대구FC,4648,광주FC,0,LOW PTI,2,HIGH PTI,2,1,85.88578891,25.04706118,43.0416344,30.69507645,-4.389792913,4.8520812,1,0,0,3
126308,2024-04-02 10:30,2354,울산 HD FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,0,2,70.17556281,39.44636577,50.15055977,11.03180134,2.713887114,5.131283889,0,0,1,0
126307,2024-04-02 10:30,4220,수원FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,1,1,66.93793427,18.284211,32.56949283,8.864042486,-15.15157905,-9.557736911,0,1,0,1
126312,2024-04-03 10:30,4644,대구FC,4643,강원FC,0,LOW PTI,0,MID PTI,0,3,40.7786068,7.807932612,17.21225063,-14.41210566,-21.62892148,-20.97730257,0,0,1,0
126309,2024-04-03 10:30,4646,인천 유나이티드,4648,광주FC,1,LOW PTI,2,HIGH PTI,3,2,27.29234179,18.89045075,22.30575335,-22.78873488,-5.540406569,-10.54795105,1,0,0,3
126311,2024-04-03 10:30,4640,전북 현대 모터스,4641,제주SK FC,1,LOW PTI,0,MID PTI,0,2,29.28199422,20.02785723,23.74264689,-19.7183112,-5.469529199,-9.660052349,0,0,1,0
126310,2024-04-03 10:30,2353,김천 상무 프로축구단,316,FC서울,2,HIGH PTI,0,MID PTI,1,5,57.52720261,33.11915336,41.72917126,3.0669675,-1.642191625,-0.465205175,0,0,1,0
126313,2024-04-06 5:00,4220,수원FC,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,0,3,39.15087642,13.75675885,21.46675988,-18.92301536,-19.6790312,-20.66046986,0,0,1,0
126314,2024-04-06 7:30,4641,제주SK FC,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,1,0,76.00784722,22.10111734,38.03982905,23.06724135,-8.394514166,-0.375760536,1,0,0,3
126315,2024-04-06 7:30,4648,광주FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,1,2,16.57158087,11.68896099,13.71657321,-42.47264055,-22.77712481,-29.48681208,0,0,1,0
126317,2024-04-07 5:00,316,FC서울,4644,대구FC,0,MID PTI,0,LOW PTI,0,0,77.87568548,9.752428633,28.79881025,20.47116707,-20.07443906,-10.29843697,0,1,0,1
126316,2024-04-07 5:00,4643,강원FC,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,3,2,66.27327219,31.94328201,43.17083782,11.87564322,-0.619668316,2.728671823,1,0,0,3
126318,2024-04-07 7:30,4639,포항 스틸러스,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,2,1,53.07913458,26.53985941,35.33073694,0.517721281,-4.215862741,-3.18740361,1,0,0,3
126320,2024-04-13 5:00,4639,포항 스틸러스,316,FC서울,0,MID PTI,0,MID PTI,4,2,48.4814765,23.643241,31.7985963,-4.079936802,-7.112481148,-6.719544245,1,0,0,3
126319,2024-04-13 5:00,4648,광주FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,1,2,55.76957089,29.2215374,38.17644433,-3.274650529,-5.2445484,-5.026940957,0,0,1,0
126321,2024-04-13 7:30,4643,강원FC,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,0,4,35.2138804,20.90669944,26.04362598,-19.18374857,-11.65625089,-14.39854001,0,0,1,0
126322,2024-04-13 7:30,2353,김천 상무 프로축구단,4641,제주SK FC,2,HIGH PTI,0,MID PTI,2,0,61.49969132,43.02112384,50.62141405,7.03945621,8.259778855,8.427037623,1,0,0,3
126323,2024-04-14 5:00,4657,대전 하나 시티즌,4220,수원FC,1,LOW PTI,2,HIGH PTI,0,1,40.97040822,10.5494878,19.42819741,-5.754625878,-12.39106676,-11.33983051,0,0,1,0
126324,2024-04-14 7:30,4644,대구FC,4646,인천 유나이티드,0,LOW PTI,1,LOW PTI,1,1,23.34544439,20.6737693,22.64393012,-31.84526807,-8.763084784,-15.54562308,0,1,0,1
126326,2024-04-20 5:00,4641,제주SK FC,4220,수원FC,0,MID PTI,2,HIGH PTI,1,2,60.52045834,16.96684914,29.79080537,7.579852477,-13.52878237,-8.624784219,0,0,1,0
126327,2024-04-20 7:30,2353,김천 상무 프로축구단,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,0,0,78.33635835,16.85561949,34.53035576,23.87612323,-17.90572549,-7.664020674,0,1,0,1
126328,2024-04-20 7:30,4640,전북 현대 모터스,316,FC서울,1,LOW PTI,0,MID PTI,3,2,47.43227533,25.11968044,32.67969756,-1.568030093,-0.377705985,-0.723001673,1,0,0,3
126329,2024-04-21 5:00,4646,인천 유나이티드,4643,강원FC,1,LOW PTI,0,MID PTI,1,4,60.14912596,37.79637726,46.13144793,10.06804929,13.36551995,13.27774352,0,0,1,0
126330,2024-04-21 7:30,4657,대전 하나 시티즌,4644,대구FC,1,LOW PTI,0,LOW PTI,0,0,62.35890264,25.51976986,37.03997535,15.63386854,2.579215296,6.271947438,0,1,0,1
126331,2024-04-27 5:00,316,FC서울,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,1,3,42.33431049,24.15560299,30.53739721,-15.07020792,-5.671264701,-8.559850004,0,0,1,0
126333,2024-04-27 7:30,4643,강원FC,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,0,1,52.90706512,15.36341187,26.46226914,-1.490563844,-17.19953846,-13.97989685,0,0,1,0
126332,2024-04-27 7:30,4220,수원FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,2,1,59.11092247,26.95073555,37.28940802,1.037030685,-6.485054495,-4.837821721,1,0,0,3
126334,2024-04-28 5:00,4646,인천 유나이티드,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,0,0,66.51231436,21.96364582,35.35843625,16.4312377,-2.4672115,2.504731846,0,1,0,1
126335,2024-04-28 5:00,4644,대구FC,4640,전북 현대 모터스,0,LOW PTI,1,LOW PTI,2,2,49.01309321,51.61261164,54.01955236,-6.177619247,22.17575755,15.82999915,0,1,0,1
126336,2024-04-28 7:30,4641,제주SK FC,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,1,3,44.91195147,36.53854858,41.00999049,-8.028654398,6.042917073,2.594400902,0,0,1,0
126337,2024-04-30 10:30,2353,김천 상무 프로축구단,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,0,0,34.37996964,24.96759362,29.02303528,-20.08026548,-9.793751364,-13.17134115,0,1,0,1
126338,2024-04-30 10:30,316,FC서울,4220,수원FC,0,MID PTI,2,HIGH PTI,2,0,64.48162783,18.47799247,32.05689535,7.077109422,-11.34887523,-7.040351869,1,0,0,3
126342,2024-05-01 10:00,4639,포항 스틸러스,4643,강원FC,0,MID PTI,0,MID PTI,4,2,38.25781923,28.62690341,32.96214964,-14.30359407,-2.128818739,-5.555990913,1,0,0,3
126341,2024-05-01 10:00,4648,광주FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,3,1,68.51988883,27.87862776,40.57124346,9.475667411,-6.58745804,-2.632141833,1,0,0,3
126340,2024-05-01 10:00,4640,전북 현대 모터스,4646,인천 유나이티드,1,LOW PTI,1,LOW PTI,0,3,53.49192558,15.63473368,26.83490227,4.491620158,-9.862652752,-6.56779697,0,0,1,0
126339,2024-05-01 10:00,2354,울산 HD FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,2,1,66.27265585,23.19416764,36.26478012,7.128894385,-13.53831101,-8.754495758,1,0,0,3
126343,2024-05-04 5:30,2354,울산 HD FC,316,FC서울,2,HIGH PTI,0,MID PTI,1,0,60.1759766,20.99393617,32.87614418,1.032215139,-15.73854249,-12.1431317,1,0,0,3
126344,2024-05-04 7:30,4640,전북 현대 모터스,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,0,1,59.81288331,18.92624617,31.14568297,10.81257789,-6.571140258,-2.257016264,0,0,1,0
126345,2024-05-05 5:00,4643,강원FC,4220,수원FC,0,MID PTI,2,HIGH PTI,2,1,62.46483241,9.982944382,24.80508013,8.067203442,-22.58000595,-15.63708586,1,0,0,3
126346,2024-05-05 7:30,4646,인천 유나이티드,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,2,2,32.10227434,19.34328205,23.96647015,-17.97880232,-5.087575269,-8.887234255,0,1,0,1
126347,2024-05-06 5:00,4644,대구FC,4641,제주SK FC,0,LOW PTI,0,MID PTI,0,1,63.11632293,29.77730848,40.60578356,7.925610467,0.340454394,2.416230361,0,0,1,0
126348,2024-05-06 7:30,4657,대전 하나 시티즌,4648,광주FC,1,LOW PTI,2,HIGH PTI,1,2,22.94681433,26.3357591,27.00506593,-23.77821977,3.395204532,-3.762961985,0,0,1,0
126349,2024-05-11 7:30,316,FC서울,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,2,1,68.01816897,25.85723385,38.83976301,10.61365056,-3.969633846,-0.257484202,1,0,0,3
126350,2024-05-11 10:00,4648,광주FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,2,3,55.04190344,36.22523045,43.50746438,-4.002317987,1.759144641,0.304079096,0,0,1,0
126351,2024-05-11 10:00,4657,대전 하나 시티즌,4643,강원FC,1,LOW PTI,0,MID PTI,3,3,17.12631957,24.0194236,23.59962042,-29.59871453,1.078869039,-7.168407497,0,1,0,1
126352,2024-05-12 5:00,4220,수원FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,3,2,66.44961759,58.75373878,64.38077139,8.375725806,25.31794874,22.25354164,1,0,0,3
126354,2024-05-12 7:30,4641,제주SK FC,4639,포항 스틸러스,0,MID PTI,0,MID PTI,1,1,71.484494,40.4468563,51.29493585,18.54388814,9.951224787,12.87934626,0,1,0,1
126353,2024-05-12 7:30,2353,김천 상무 프로축구단,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,2,2,59.72138564,34.13362378,43.12444739,5.261150526,-0.627721198,0.930070956,0,1,0,1
126325,2024-05-15 7:30,2354,울산 HD FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,1,2,56.14049852,36.08250969,43.69248365,-3.003262946,-0.649968966,-1.326792225,0,0,1,0
126355,2024-05-18 7:30,4646,인천 유나이티드,4657,대전 하나 시티즌,1,LOW PTI,1,LOW PTI,1,0,40.34764707,15.65604945,23.29019021,-9.733429596,-8.774807862,-9.563514189,1,0,0,3
126357,2024-05-18 10:00,4641,제주SK FC,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,0,1,65.22656265,21.65740158,34.76832645,12.28595679,-8.83822993,-3.647263136,0,0,1,0
126358,2024-05-19 7:30,4644,대구FC,316,FC서울,0,LOW PTI,0,MID PTI,2,1,33.05536726,24.54163617,28.32790604,-22.1353452,-4.895217915,-9.861647162,1,0,0,3
126359,2024-05-19 7:30,2354,울산 HD FC,4643,강원FC,2,HIGH PTI,0,MID PTI,0,1,78.71386776,31.32506519,46.05373325,19.57010629,-5.407413465,1.034457374,0,0,1,0
126356,2024-05-19 7:30,4640,전북 현대 모터스,4648,광주FC,1,LOW PTI,2,HIGH PTI,3,0,30.64716256,21.91127631,25.599178,-18.35314286,-3.586110122,-7.803521235,1,0,0,3
126360,2024-05-19 10:00,4639,포항 스틸러스,4220,수원FC,0,MID PTI,2,HIGH PTI,0,1,52.20819894,36.67365535,43.09360448,-0.353214362,5.917933203,4.575463935,0,0,1,0
126361,2024-05-25 5:00,2353,김천 상무 프로축구단,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,0,0,59.37674205,39.70494175,47.42864172,4.916506932,4.94359677,5.23426529,0,1,0,1
126362,2024-05-25 7:30,4657,대전 하나 시티즌,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,1,4,50.75173294,6.706920608,19.04548534,4.026698841,-16.23363396,-11.72254258,0,0,1,0
126364,2024-05-25 10:00,4648,광주FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,1,1,55.88855735,35.92763543,43.50197232,-3.155664074,1.461549625,0.298587034,0,1,0,1
126363,2024-05-25 10:00,316,FC서울,4639,포항 스틸러스,0,MID PTI,0,MID PTI,2,2,64.37745427,28.30095564,39.78217467,6.972935855,-1.525912054,0.684927458,0,1,0,1
126365,2024-05-26 7:30,4643,강원FC,4644,대구FC,0,MID PTI,0,LOW PTI,2,1,61.78737693,34.82941834,44.23345036,7.389747959,2.266468011,3.791284364,1,0,0,3
126366,2024-05-26 10:00,4220,수원FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,0,1,29.80110706,22.77345696,26.05047351,-28.27278473,-10.66233308,-16.07675623,0,0,1,0
126368,2024-05-28 10:30,316,FC서울,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,0,0,67.08648712,29.82139108,41.71632368,9.68196871,-0.00547662,2.619076463,0,1,0,1
126367,2024-05-28 10:30,4639,포항 스틸러스,4648,광주FC,0,MID PTI,2,HIGH PTI,1,0,22.46263103,10.01864425,13.99437376,-30.09878227,-20.7370779,-24.52376678,1,0,0,3
126369,2024-05-29 10:30,2354,울산 HD FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,1,1,64.77199609,24.20294234,36.65441616,5.628234626,-12.52953631,-8.364859721,0,1,0,1
126372,2024-05-29 10:30,4640,전북 현대 모터스,4643,강원FC,1,LOW PTI,0,MID PTI,1,2,45.66003769,18.14692549,26.69573038,-3.340267729,-7.350460939,-6.706968861,0,0,1,0
126370,2024-05-29 10:30,4641,제주SK FC,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,1,0,47.48434273,17.49980825,26.67925347,-5.456263139,-12.99582326,-11.73633612,1,0,0,3
126371,2024-05-29 10:30,4644,대구FC,4220,수원FC,0,LOW PTI,2,HIGH PTI,0,2,74.45252826,29.20054435,43.22215613,19.2618158,-0.236309739,5.032602921,0,0,1,0
126373,2024-06-01 7:30,4640,전북 현대 모터스,2354,울산 HD FC,1,LOW PTI,2,HIGH PTI,0,1,48.28633291,21.18134556,29.80248625,-0.713972511,-4.316040873,-3.60021299,0,0,1,0
126375,2024-06-01 10:00,4639,포항 스틸러스,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,1,3,33.06646299,18.97053667,23.93350694,-19.49495031,-11.78518548,-14.58463361,0,0,1,0
126374,2024-06-01 10:00,4646,인천 유나이티드,4220,수원FC,1,LOW PTI,2,HIGH PTI,1,3,60.95646674,12.00744476,25.9943654,10.87539008,-12.42341256,-6.859339,0,0,1,0
126376,2024-06-02 7:30,4644,대구FC,4657,대전 하나 시티즌,0,LOW PTI,1,LOW PTI,0,1,69.42887178,26.14329802,39.44780059,14.23815933,-3.293556071,1.258247384,0,0,1,0
126377,2024-06-02 7:30,4643,강원FC,4641,제주SK FC,0,MID PTI,0,MID PTI,2,1,65.99473651,39.08340935,48.73124431,11.59710754,6.520459022,8.289078312,1,0,0,3
126378,2024-06-02 10:00,4648,광주FC,316,FC서울,2,HIGH PTI,0,MID PTI,2,1,76.67110967,20.65356572,37.07695678,17.62688824,-13.81252008,-6.126428509,1,0,0,3
126379,2024-06-15 9:00,4657,대전 하나 시티즌,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,1,1,45.01375406,13.23977152,22.6472781,-1.711280037,-9.700783042,-8.120749807,0,1,0,1
126380,2024-06-15 10:00,2353,김천 상무 프로축구단,4648,광주FC,2,HIGH PTI,2,HIGH PTI,0,2,33.92879842,25.17411982,29.06380338,-20.5314367,-9.587225157,-13.13057305,0,0,1,0
