game_id,game_date,team_id,team_name_ko,opp_team_id,opp_team_name_ko,team_Cluster,team_PTI_BAND,opp_Cluster,opp_PTI_BAND,team_score,opp_score,TSS,SGP,PTI,dTSS,dSGP,dPTI,win,draw,loss,result_pts
126381,2024-06-15 11:00,4220,수원FC,4643,강원FC,2,HIGH PTI,0,MID PTI,1,3,50.59466478,38.19588679,43.85794039,-7.479227002,4.760096745,1.730710652,0,0,1,0
126383,2024-06-16 9:00,4646,인천 유나이티드,4640,전북 현대 모터스,1,LOW PTI,1,LOW PTI,2,2,43.82962413,32.37439443,37.42985702,-6.251452532,7.943537112,4.576152615,0,1,0,1
126382,2024-06-16 9:00,316,FC서울,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,2,2,58.99467224,43.07503845,49.98521719,1.590153831,13.24817076,10.88796997,0,1,0,1
126384,2024-06-16 10:00,4641,제주SK FC,4644,대구FC,0,MID PTI,0,LOW PTI,0,1,61.39483929,16.86875495,29.95029704,8.454233426,-13.62687656,-8.465292543,0,0,1,0
126385,2024-06-22 9:00,4640,전북 현대 모터스,4644,대구FC,1,LOW PTI,0,LOW PTI,0,3,31.31229104,18.74609173,23.2810415,-17.68801438,-6.751294698,-10.12165774,0,0,1,0
126387,2024-06-22 10:00,2353,김천 상무 프로축구단,4643,강원FC,2,HIGH PTI,0,MID PTI,3,2,50.21139546,27.48132278,35.29682247,-4.248839658,-7.280022201,-6.897553958,1,0,0,3
126386,2024-06-22 10:00,4648,광주FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,1,2,58.46344782,11.16425342,24.65331232,-0.580773598,-23.30183238,-18.55007297,0,0,1,0
126388,2024-06-22 11:00,4220,수원FC,316,FC서울,2,HIGH PTI,0,MID PTI,0,3,37.83879319,25.54474801,30.41579061,-20.23509859,-7.89104203,-11.71143913,0,0,1,0
126390,2024-06-23 9:00,2354,울산 HD FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,3,2,57.16910334,39.20517966,46.4359916,-1.974658125,2.472701002,1.416715717,1,0,0,3
126389,2024-06-23 9:00,4639,포항 스틸러스,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,3,1,66.40598309,75.03773674,77.22230753,13.84456979,44.28201459,38.70416698,1,0,0,3
126392,2024-06-25 10:30,4657,대전 하나 시티즌,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,0,2,59.361887,15.59192498,28.39162072,12.6368529,-7.348629588,-2.376407193,0,0,1,0
126391,2024-06-25 10:30,4648,광주FC,4220,수원FC,2,HIGH PTI,2,HIGH PTI,0,1,37.68845875,18.09884156,24.4978197,-21.35576267,-16.36724425,-18.70556558,0,0,1,0
126393,2024-06-26 10:30,4644,대구FC,2354,울산 HD FC,0,LOW PTI,2,HIGH PTI,0,1,58.37670337,25.99831473,36.33869693,3.185990909,-3.438539358,-1.850856275,0,0,1,0
126396,2024-06-26 10:30,4646,인천 유나이티드,4641,제주SK FC,1,LOW PTI,0,MID PTI,0,1,42.38244109,13.0513073,21.78554543,-7.698635572,-11.37955001,-11.06815897,0,0,1,0
126395,2024-06-26 10:30,4643,강원FC,316,FC서울,0,MID PTI,0,MID PTI,0,2,67.6791562,18.04259683,32.57962027,13.28152723,-14.5203535,-7.862545724,0,0,1,0
126394,2024-06-26 10:30,4639,포항 스틸러스,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,1,1,71.11174145,24.4918529,38.60026011,18.55032815,-6.263869248,0.082119559,0,1,0,1
126397,2024-06-29 9:00,4644,대구FC,2353,김천 상무 프로축구단,0,LOW PTI,2,HIGH PTI,0,2,60.40240366,22.58780753,34.19557801,5.211691198,-6.849046557,-3.993975195,0,0,1,0
126398,2024-06-29 10:00,316,FC서울,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,5,1,55.2912051,45.82701263,51.15393679,-2.113313308,16.00014493,12.05668958,1,0,0,3
126399,2024-06-29 11:00,4220,수원FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,2,0,91.47418758,35.14233567,52.52429927,33.40029579,1.706545625,10.39706953,1,0,0,3
126400,2024-06-30 9:00,2354,울산 HD FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,1,2,86.40209669,21.08811718,40.05664006,27.25833522,-15.64436148,-4.962635818,0,0,1,0
126402,2024-06-30 10:00,4643,강원FC,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,1,0,42.41484975,38.16120403,41.61418453,-11.98277922,5.598253699,1.172018533,1,0,0,3
126401,2024-06-30 10:00,4641,제주SK FC,4648,광주FC,0,MID PTI,2,HIGH PTI,1,2,66.4589325,23.37797969,36.46034048,13.51832663,-7.117651823,-1.955249108,0,0,1,0
126403,2024-07-05 10:30,2353,김천 상무 프로축구단,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,1,1,61.11125477,28.93173494,39.39506393,6.651019651,-5.829610035,-2.799312499,0,1,0,1
126404,2024-07-05 10:30,2354,울산 HD FC,4220,수원FC,2,HIGH PTI,2,HIGH PTI,1,1,60.81950012,15.55666433,28.75873942,1.675738657,-21.17581432,-16.26053646,0,1,0,1
126405,2024-07-06 10:00,316,FC서울,4641,제주SK FC,0,MID PTI,0,MID PTI,2,3,64.06696898,32.33060905,42.87875078,6.662450566,2.503741357,3.781503561,0,0,1,0
126406,2024-07-06 10:30,4639,포항 스틸러스,4644,대구FC,0,MID PTI,0,LOW PTI,3,3,63.38733278,22.97471095,35.30975846,10.82591948,-7.781011192,-3.208382086,0,1,0,1
126408,2024-07-07 10:00,4648,광주FC,4643,강원FC,2,HIGH PTI,0,MID PTI,0,2,39.90175526,30.50264082,34.88815154,-19.14246616,-3.963444982,-8.315233745,0,0,1,0
126407,2024-07-07 10:00,4640,전북 현대 모터스,4657,대전 하나 시티즌,1,LOW PTI,1,LOW PTI,2,2,59.19160091,15.0328235,27.90416796,10.19129549,-10.46456293,-5.498531279,0,1,0,1
126410,2024-07-09 10:30,4220,수원FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,3,2,47.5061345,17.61919458,26.77939267,-10.56775728,-15.81659546,-15.34783707,1,0,0,3
126409,2024-07-09 10:30,4646,인천 유나이티드,4644,대구FC,1,LOW PTI,0,LOW PTI,0,0,63.7186889,18.4672533,31.84169484,13.63761223,-5.963604018,-1.012009559,0,1,0,1
126412,2024-07-10 10:30,4643,강원FC,4639,포항 스틸러스,0,MID PTI,0,MID PTI,0,2,61.80132977,19.34038053,32.0113533,7.403700798,-13.2225698,-8.430812689,0,0,1,0
126414,2024-07-10 10:30,4657,대전 하나 시티즌,316,FC서울,1,LOW PTI,0,MID PTI,1,2,61.40103289,19.47467955,32.00889549,14.67599879,-3.465875011,1.240867579,0,0,1,0
126413,2024-07-10 10:30,4641,제주SK FC,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,1,2,67.86498345,21.65915931,35.48461303,14.92437759,-8.836472201,-2.930976562,0,0,1,0
126411,2024-07-10 10:30,4648,광주FC,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,1,0,81.79712152,35.96291552,50.5499322,22.7529001,1.496829718,7.346546913,1,0,0,3
126415,2024-07-13 10:00,316,FC서울,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,0,1,50.34141891,11.74903505,22.91417246,-7.063099497,-18.07783265,-16.18307476,0,0,1,0
126416,2024-07-13 10:30,4643,강원FC,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,1,1,37.09220132,19.91697413,25.77135611,-17.30542765,-12.6459762,-14.67080988,0,1,0,1
126417,2024-07-13 10:30,4639,포항 스틸러스,4641,제주SK FC,0,MID PTI,0,MID PTI,1,2,38.31948526,22.88837322,28.44929578,-14.24192804,-7.867348927,-10.06884477,0,0,1,0
126419,2024-07-14 10:00,4644,대구FC,4220,수원FC,0,LOW PTI,2,HIGH PTI,2,2,58.8997465,20.42661157,32.08253719,3.70903404,-9.010242519,-6.10701601,0,1,0,1
126420,2024-07-14 10:00,4640,전북 현대 모터스,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,0,4,0,0,0,-49.00030542,-25.49738643,-33.40269924,0,0,1,0
126418,2024-07-14 10:00,4646,인천 유나이티드,4648,광주FC,1,LOW PTI,2,HIGH PTI,2,0,55.67131512,42.2097732,48.40175449,5.590238453,17.77891589,15.54805009,1,0,0,3
126421,2024-07-20 10:00,2354,울산 HD FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,0,2,54.25622296,20.9396238,31.22927413,-4.887538506,-15.79285485,-13.79000175,0,0,1,0
126422,2024-07-20 10:30,4641,제주SK FC,4643,강원FC,0,MID PTI,0,MID PTI,0,4,50.05972564,30.356964,37.52554063,-2.880880223,-0.138667513,-0.890048958,0,0,1,0
126426,2024-07-21 10:00,4639,포항 스틸러스,4657,대전 하나 시티즌,0,MID PTI,1,LOW PTI,2,1,49.3886129,29.56729862,36.72039553,-3.172800399,-1.188423525,-1.797745019,1,0,0,3
126424,2024-07-21 10:00,4648,광주FC,4644,대구FC,2,HIGH PTI,0,LOW PTI,1,0,56.10226749,18.27992322,29.63010627,-2.941953929,-16.18616258,-13.57327902,1,0,0,3
126423,2024-07-21 10:00,4220,수원FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,4,1,48.65947544,32.430714,38.7829945,-9.414416345,-1.005076044,-3.344235238,1,0,0,3
126425,2024-07-21 10:00,2353,김천 상무 프로축구단,316,FC서울,2,HIGH PTI,0,MID PTI,0,1,44.61347389,14.85784595,23.81600516,-9.846761228,-19.90349903,-18.37837127,0,0,1,0
126428,2024-07-26 10:30,4640,전북 현대 모터스,4643,강원FC,1,LOW PTI,0,MID PTI,2,4,53.13661416,8.307742481,20.9552541,4.136308738,-17.18964395,-12.44744513,0,0,1,0
126427,2024-07-26 10:30,2354,울산 HD FC,4641,제주SK FC,2,HIGH PTI,0,MID PTI,0,1,68.3695168,23.52916644,37.0973625,9.225755332,-13.20331221,-7.92191338,0,0,1,0
126429,2024-07-27 10:00,4220,수원FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,0,1,51.94703506,24.30214972,33.25770723,-6.126856722,-9.133640323,-8.869522509,0,0,1,0
126431,2024-07-27 10:30,316,FC서울,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,1,0,61.1207113,21.45273513,33.49426814,3.716192885,-8.374132567,-5.602979073,1,0,0,3
126430,2024-07-27 10:30,4657,대전 하나 시티즌,4644,대구FC,1,LOW PTI,0,LOW PTI,1,1,61.20903556,23.98207378,35.51466931,14.48400147,1.041519217,4.746641402,0,1,0,1
126432,2024-07-28 10:00,2353,김천 상무 프로축구단,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,2,1,62.50994587,19.72866559,32.50984088,8.049710753,-15.03267939,-9.684535553,1,0,0,3
126434,2024-08-09 10:30,4643,강원FC,2353,김천 상무 프로축구단,0,MID PTI,2,HIGH PTI,2,1,73.50073752,19.54853109,35.34569061,19.10310855,-13.01441924,-5.096475386,1,0,0,3
126433,2024-08-09 10:30,4648,광주FC,4640,전북 현대 모터스,2,HIGH PTI,1,LOW PTI,1,0,72.69194454,24.14726976,38.75643961,13.64772312,-10.31881604,-4.446945676,1,0,0,3
126435,2024-08-10 10:00,4644,대구FC,2354,울산 HD FC,0,LOW PTI,2,HIGH PTI,0,1,25.55078205,28.17077191,29.15905042,-29.63993041,-1.26608218,-9.030502783,0,0,1,0
126436,2024-08-10 10:30,4646,인천 유나이티드,4641,제주SK FC,1,LOW PTI,0,MID PTI,1,0,58.39369398,23.07171837,34.03326633,8.312617314,-1.359138948,1.179561923,1,0,0,3
126437,2024-08-10 10:30,4657,대전 하나 시티즌,4220,수원FC,1,LOW PTI,2,HIGH PTI,2,1,45.40525812,21.47289289,29.25196371,-1.319775976,-1.467661671,-1.516064201,1,0,0,3
126438,2024-08-11 10:00,316,FC서울,4639,포항 스틸러스,0,MID PTI,0,MID PTI,2,1,80.87733017,23.05046511,40.10859409,23.47281176,-6.776402589,1.011346871,1,0,0,3
126439,2024-08-16 10:30,2353,김천 상무 프로축구단,4644,대구FC,2,HIGH PTI,0,LOW PTI,0,3,46.11842733,37.48561034,42.08443292,-8.34180778,2.724265362,-0.109943509,0,0,1,0
126440,2024-08-16 10:30,4641,제주SK FC,316,FC서울,0,MID PTI,0,MID PTI,0,1,27.11783838,28.16600573,29.57989358,-25.82276748,-2.329625778,-8.835696004,0,0,1,0
126441,2024-08-17 10:00,4639,포항 스틸러스,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,1,2,40.90210942,17.36018348,24.7855406,-11.65930388,-13.39553866,-13.73259995,0,0,1,0
126442,2024-08-17 10:30,4646,인천 유나이티드,4657,대전 하나 시티즌,1,LOW PTI,1,LOW PTI,1,2,61.29255151,26.37549355,37.42648352,11.21147484,1.944636229,4.572779118,0,0,1,0
126443,2024-08-18 10:00,4220,수원FC,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,2,1,24.42592011,30.68029882,30.83509214,-33.64797167,-2.755491224,-11.2921376,1,0,0,3
126444,2024-08-18 10:00,4648,광주FC,4643,강원FC,2,HIGH PTI,0,MID PTI,2,3,58.25732689,26.16356656,36.43678834,-0.78689453,-8.302519241,-6.766596949,0,0,1,0
126445,2024-08-24 10:00,4644,대구FC,4639,포항 스틸러스,0,LOW PTI,0,MID PTI,2,1,54.28874251,18.64305775,29.42534958,-0.901969949,-10.79379634,-8.76420362,1,0,0,3
126446,2024-08-24 10:30,4640,전북 현대 모터스,4646,인천 유나이티드,1,LOW PTI,1,LOW PTI,1,0,26.10198871,7.550478014,13.03229981,-22.89831671,-17.94690842,-20.37039943,1,0,0,3
126447,2024-08-24 10:30,4643,강원FC,316,FC서울,0,MID PTI,0,MID PTI,0,2,46.03862497,26.97699315,33.76810044,-8.359003996,-5.585957183,-6.674065552,0,0,1,0
126450,2024-08-25 10:00,4657,대전 하나 시티즌,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,2,2,54.47361758,35.73358006,42.96541151,7.748583485,12.79302549,12.1973836,0,1,0,1
126449,2024-08-25 10:00,4641,제주SK FC,4220,수원FC,0,MID PTI,2,HIGH PTI,0,5,44.2442087,31.36191769,36.74301896,-8.696397165,0.866286182,-1.672570627,0,0,1,0
126448,2024-08-25 10:00,2354,울산 HD FC,4648,광주FC,2,HIGH PTI,2,HIGH PTI,1,0,26.80678205,37.78065027,37.08468552,-32.33697941,1.048171611,-7.934590361,1,0,0,3
126451,2024-08-31 10:00,4639,포항 스틸러스,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,4,5,27.57038592,29.67315528,30.89214473,-24.99102738,-1.08256687,-7.625995818,0,0,1,0
126452,2024-08-31 10:30,4646,인천 유나이티드,4644,대구FC,1,LOW PTI,0,LOW PTI,2,1,60.43368354,30.67180767,40.58495323,10.35260687,6.240950354,7.731248824,1,0,0,3
126453,2024-09-01 9:00,2353,김천 상무 프로축구단,4641,제주SK FC,2,HIGH PTI,0,MID PTI,0,1,44.61428936,38.64496694,42.59198449,-9.845945758,3.883621956,0.397608063,0,0,1,0
126456,2024-09-01 10:00,4220,수원FC,4643,강원FC,2,HIGH PTI,0,MID PTI,2,2,24.75483314,25.35072026,26.71744635,-33.31905864,-8.08506978,-15.40978339,0,1,0,1
126454,2024-09-01 10:00,316,FC서울,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,0,0,48.6019581,16.17535314,25.9366545,-8.802560314,-13.65151456,-13.16059272,0,1,0,1
126455,2024-09-01 10:00,4648,광주FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,0,2,47.20349507,26.18516885,33.45872405,-11.84072635,-8.280916954,-9.744661237,0,0,1,0
126458,2024-09-13 10:30,4639,포항 스틸러스,4648,광주FC,0,MID PTI,2,HIGH PTI,1,2,43.23751833,20.69021384,28.04681118,-9.323894971,-10.06550831,-10.47132936,0,0,1,0
126457,2024-09-13 10:30,4643,강원FC,2354,울산 HD FC,0,MID PTI,2,HIGH PTI,0,2,36.97972753,18.00652058,24.23291265,-17.41790144,-14.55642975,-16.20925334,0,0,1,0
126459,2024-09-14 7:30,4657,대전 하나 시티즌,316,FC서울,1,LOW PTI,0,MID PTI,3,2,21.03784942,15.2736228,17.75620244,-25.68718468,-7.666931766,-13.01182547,1,0,0,3
126461,2024-09-14 10:00,4640,전북 현대 모터스,4220,수원FC,1,LOW PTI,2,HIGH PTI,6,0,61.06095104,34.50762549,43.78262102,12.06064562,9.010239057,10.37992179,1,0,0,3
126460,2024-09-14 10:00,4644,대구FC,4641,제주SK FC,0,LOW PTI,0,MID PTI,4,0,51.51383402,38.25418082,44.15300884,-3.676878439,8.81732673,5.963455635,1,0,0,3
126462,2024-09-15 7:30,4646,인천 유나이티드,2353,김천 상무 프로축구단,1,LOW PTI,2,HIGH PTI,0,2,54.08469034,35.11361963,42.37067889,4.003613674,10.68276231,9.516974487,0,0,1,0
126463,2024-09-21 7:30,2353,김천 상무 프로축구단,4220,수원FC,2,HIGH PTI,2,HIGH PTI,4,2,83.3330925,30.50376744,46.65707506,28.87285738,-4.257577544,4.462698629,1,0,0,3
126464,2024-09-21 10:00,316,FC서울,4644,대구FC,0,MID PTI,0,LOW PTI,1,1,68.60640866,29.55161376,41.91521553,11.20189025,-0.275253938,2.817968315,0,1,0,1
126466,2024-09-22 7:30,4641,제주SK FC,4648,광주FC,0,MID PTI,2,HIGH PTI,2,0,44.89693329,32.95358375,38.17622048,-8.043672574,2.457952236,-0.23936911,1,0,0,3
126465,2024-09-22 7:30,4643,강원FC,4639,포항 스틸러스,0,MID PTI,0,MID PTI,1,2,45.36833058,27.70127053,34.15816926,-9.029298384,-4.861679796,-6.283996737,0,0,1,0
126468,2024-09-22 10:00,4640,전북 현대 모터스,4657,대전 하나 시티즌,1,LOW PTI,1,LOW PTI,0,0,22.71628274,11.56663413,15.28496893,-26.28402268,-13.9307523,-18.1177303,0,1,0,1
126467,2024-09-22 10:00,2354,울산 HD FC,4646,인천 유나이티드,2,HIGH PTI,1,LOW PTI,0,0,65.10988851,26.09787679,38.24168882,5.966127047,-10.63460186,-6.777587064,0,1,0,1
126470,2024-09-27 10:30,2354,울산 HD FC,4657,대전 하나 시티즌,2,HIGH PTI,1,LOW PTI,1,0,31.90870105,29.66543561,32.0615492,-27.23506042,-7.067043049,-12.95772668,1,0,0,3
126469,2024-09-27 10:30,4646,인천 유나이티드,4639,포항 스틸러스,1,LOW PTI,0,MID PTI,0,1,47.89384824,0.814975559,13.62046402,-2.187228428,-23.61588176,-19.23324038,0,0,1,0
126471,2024-09-28 7:30,4644,대구FC,4643,강원FC,0,LOW PTI,0,MID PTI,1,1,41.85921784,30.08552342,35.08929915,-13.33149462,0.648669336,-3.100254049,0,1,0,1
126472,2024-09-28 10:00,4641,제주SK FC,4640,전북 현대 모터스,0,MID PTI,1,LOW PTI,1,2,25.62947323,9.886813703,14.74839543,-27.31113263,-20.60881781,-23.66719416,0,0,1,0
126473,2024-09-28 10:00,4648,광주FC,2353,김천 상무 프로축구단,2,HIGH PTI,2,HIGH PTI,0,2,88.82735532,28.1973454,46.3252697,29.7831339,-6.268740406,3.121884415,0,0,1,0
126474,2024-09-29 7:30,4220,수원FC,316,FC서울,2,HIGH PTI,0,MID PTI,0,1,30.57164672,7.485797215,14.19233176,-27.50224506,-25.94999283,-27.93489798,0,0,1,0
126475,2024-10-06 6:00,2353,김천 상무 프로축구단,2354,울산 HD FC,2,HIGH PTI,2,HIGH PTI,1,2,23.30589886,20.49844777,22.49482939,-31.15433625,-14.26289721,-19.69954704,0,0,1,0
126477,2024-10-06 6:00,4640,전북 현대 모터스,4644,대구FC,1,LOW PTI,0,LOW PTI,3,4,61.57456326,37.16976787,46.02308228,12.57425784,11.67238144,12.62038304,0,0,1,0
126476,2024-10-06 6:00,316,FC서울,4648,광주FC,0,MID PTI,2,HIGH PTI,1,3,22.34691038,9.536838127,13.58271702,-35.05760803,-20.29002957,-25.51453019,0,0,1,0
126478,2024-10-06 6:00,4643,강원FC,4646,인천 유나이티드,0,MID PTI,1,LOW PTI,3,1,27.91679712,51.6681934,48.34723074,-26.48083185,19.10524307,7.905064742,1,0,0,3
126479,2024-10-06 6:00,4657,대전 하나 시티즌,4641,제주SK FC,1,LOW PTI,0,MID PTI,1,2,44.05484598,5.916360877,16.60690729,-2.67018812,-17.02419369,-14.16112063,0,0,1,0
126480,2024-10-06 6:00,4220,수원FC,4639,포항 스틸러스,2,HIGH PTI,0,MID PTI,1,1,48.71263804,26.76159851,34.32262731,-9.361253745,-6.674191532,-7.804602433,0,1,0,1
