Team,TacticalLabel4,TacticalLabelExplain,Cluster4,team_id,TSS_raw,TSS,SGP_p90,SGP,SGP_mean,SGP_mean_0_100,PV_p90,PH,HPR,PTI
포항 스틸러스,저강도 빌드업 운영형,PTI는 낮지만 SGP가 높아 압박보다 패스 구조/전개 완성도로 경기를 푸는 팀.,2,4639,12.781513424361702,100.0,3258.126979844545,77.28525185748178,4.653147700782014,82.52377412368776,191.3636363636364,52.9219279278972,0.3229034884170871,29.218636755797256
울산 HD FC,저강도 빌드업 운영형,PTI는 낮지만 SGP가 높아 압박보다 패스 구조/전개 완성도로 경기를 푸는 팀.,2,2354,12.735516367955542,97.02891834620824,3430.4196695045457,98.3330040369379,4.4998614821554375,49.27284233773488,196.93939393939397,52.423165808931486,0.2996488503445525,27.289761423890766
수원FC,저강도 역습 전환형,PTI는 낮고 TSS가 높아 수비 블록 후 빠른 역습/전환으로 효율을 뽑는 팀.,0,4220,12.688877248698883,94.01636401340744,3139.9021742454547,62.84258215034247,4.46010253387559,40.648309167176095,197.12121212121207,52.30720071338945,0.3190216117381892,25.278794290644523
광주FC,저강도 빌드업 운영형,PTI는 낮지만 SGP가 높아 압박보다 패스 구조/전개 완성도로 경기를 푸는 팀.,2,4648,12.575341148632916,86.68274203180846,3444.0653650486365,100.0,4.458611399619541,40.324851495143896,188.72727272727272,53.86829477012656,0.322080705707304,44.01394675476397
강원FC,저강도 역습 전환형,PTI는 낮고 TSS가 높아 수비 블록 후 빠른 역습/전환으로 효율을 뽑는 팀.,0,4643,12.430001084636396,77.29481090230335,3107.2156692181816,58.8495081622108,4.611552694430298,73.50096221515912,189.84848484848484,51.9910395311268,0.3006601063341581,8.905880441680917
FC서울,고강도 전환 직진형,PTI가 높고 TSS(위협/직진 전환)가 강한 유형. 강한 압박/전술 영향 위에서 빠르게 찌르는 팀.,3,316,12.10569654785553,56.34705174652335,2974.3116291,42.613582508161294,4.302960231191507,6.560913483125644,198.03030303030303,52.85510653892533,0.3156583856841229,37.258802017460425
대구FC,고강도 전환 직진형,PTI가 높고 TSS(위협/직진 전환)가 강한 유형. 강한 압박/전술 영향 위에서 빠르게 찌르는 팀.,3,4644,11.986199618489362,48.62840272278439,2625.4853656690907,0.0,4.680571904701362,88.47264768829534,216.72727272727272,51.61568490812885,0.3082810667444898,39.25233644859811
대전 하나 시티즌,고강도 빌드업 주도형,PTI(전술 영향/압박)가 높고 SGP(전개/점유)가 강한 유형. 구조로 상대를 잠식하며 주도권을 잡는 팀.,1,4657,11.911350530414705,43.79368568311145,2899.3874947687364,33.46064273586621,4.733712798857718,100.0,212.0606060606061,53.78067111199103,0.3214308003049334,75.01214058902315
제주SK FC,고강도 빌드업 주도형,PTI(전술 영향/압박)가 높고 SGP(전개/점유)가 강한 유형. 구조로 상대를 잠식하며 주도권을 잡는 팀.,1,4641,11.861609194235294,40.58075027148924,2701.6432122909096,9.303653482804828,4.617675499121023,74.82912441352335,224.3939393939394,52.12256911382644,0.2983353940438245,59.90405609812035
인천 유나이티드,고강도 전환 직진형,PTI가 높고 TSS(위협/직진 전환)가 강한 유형. 강한 압박/전술 영향 위에서 빠르게 찌르는 팀.,3,4646,11.761176915485075,34.09354165082376,2884.757637840909,31.67341889226921,4.408833437835759,29.52698834380294,200.5757575757576,52.36607231343172,0.3049664325336648,31.27191251105949
전북 현대 모터스,고강도 전환 직진형,PTI가 높고 TSS(위협/직진 전환)가 강한 유형. 강한 압박/전술 영향 위에서 빠르게 찌르는 팀.,3,4640,11.73183931369437,32.19854189960192,2847.699733168182,27.14632261569079,4.358751687181083,18.66322714165269,198.63636363636363,53.29416542929337,0.3112911624128068,46.687230849344864
김천 상무 프로축구단,고강도 빌드업 주도형,PTI(전술 영향/압박)가 높고 SGP(전개/점유)가 강한 유형. 구조로 상대를 잠식하며 주도권을 잡는 팀.,1,2353,11.233354815275437,0.0,2824.235198247273,24.27983003846018,4.272714533866739,0.0,210.5151515151515,54.17465772025674,0.3227677662075269,80.54375531011043
