team_id,team_name_ko,TSS_mean,SGP_mean,PTI_mean,PTI_BAND,Cluster,n_matches
316,FC서울,57.404518410183115,29.82686769561161,39.097247214707856,MID PTI,0,33
2353,김천 상무 프로축구단,54.460235114613,34.761344979810325,42.19437643020119,HIGH PTI,2,33
2354,울산 HD FC,59.14376146579873,36.73247865467692,45.01927587956661,HIGH PTI,2,33
4220,수원FC,58.07389178465765,33.43579004477282,42.127229741485955,HIGH PTI,2,33
4639,포항 스틸러스,52.56141330043941,30.755722147099675,38.518140548695754,MID PTI,0,33
4640,전북 현대 모터스,49.00030541885774,25.49738642934379,33.402699236847134,LOW PTI,1,33
4641,제주SK FC,52.94060586509725,30.495631510486476,38.415589587971574,MID PTI,0,33
4643,강원FC,54.397628968616395,32.56295033022426,40.44216599323994,MID PTI,0,33
4644,대구FC,55.19071245844358,29.43685408838819,38.189553203917164,LOW PTI,0,33
4646,인천 유나이티드,50.081076666716214,24.430857316367067,32.85370440238979,LOW PTI,1,33
4648,광주FC,59.04422142163588,34.46608580499276,43.20338528820945,HIGH PTI,2,33
4657,대전 하나 시티즌,46.72503409894936,22.94055456413962,30.768027911921774,LOW PTI,1,33
